gr,sr,time,speed,water,nitrate,leaf_mass,stem_mass,root_mass,starch_mass
0.02352313771282723,0,2305617,10,25.626288763318218,11.979389098124903,2.2359336350476213,1.0139939333427257,5.559484553790119,7.5140000000000216
0.030245023978913217,0,2316397,10,25.542121168539772,11.959272690979793,2.2628854898096282,1.0139939333427257,5.559540725843326,7.454000000000022
0.03654304664601979,0,2327551,10,25.396555793886414,11.932449937004348,2.297956720680812,1.0139939333427257,5.559612950147863,7.394000000000022
0.0416468642171284,0,2338210,10,25.203533921018735,11.901199224891554,2.3409876865935657,1.0139939333427257,5.559700215094942,7.334000000000023
0.045686250246945066,0,2349100,10,24.9591116949852,11.864264766068763,2.3909469393281153,1.0139939333427257,5.559799669540602,7.274000000000023
0.048579710823433236,0,2360419,10,24.66968679701511,11.822300955890379,2.446921404157376,1.0139939333427257,5.5599087721599165,7.2140000000000235
0.0500124925379577,0,2371276,10,24.365155029689838,11.779218112493632,2.5078343274930823,1.0139939333427257,5.560024786883726,7.154000000000024
0.05006082218269989,0,2382254,10,24.048200680916914,11.734864608790717,2.572104851357442,1.0139939333427257,5.5601442257704665,7.094000000000024
0.048658360975917914,0,2393386,10,23.71949253830815,11.688882659558875,2.638086193300047,1.0139939333427257,5.5602637826453805,7.034000000000025
0.04592815403776132,0,2404254,10,23.414278854180655,11.645730065392815,2.7038642372109107,1.0139939333427257,5.560379992615822,6.974000000000025
0.041829169060368876,0,2415397,10,23.122681682915434,11.603544061344188,2.767499577308686,1.0139939333427257,5.560489684370051,6.9140000000000255
0.03672858899721608,0,2426188,10,22.876678827578495,11.566447925745656,2.8268195985787976,1.0139939333427257,5.560589588351471,6.854000000000026
0.030427072113502367,0,2438068,10,22.667692885335057,11.532711921401514,2.880022685999642,1.0139939333427257,5.560677311781824,6.794000000000026
0.02361664761067828,0,2448793,10,22.531059376980856,11.507655161389831,2.924927258894299,1.0139939333427257,5.560749985666741,6.734000000000027
0.016198791367832414,0,2459903,10,22.446109983153264,11.487458786886641,2.960324369821909,1.0139939333427257,5.560806393853342,6.674000000000027
0.01041081143956791,0,2471959,10,22.423178333875843,11.473605980071822,2.984897269624584,1.0139939333427257,5.560845084938134,6.614000000000027
0.01041081143956791,0,2481210,10,22.445808865359556,11.465692140829402,3.0008211338833477,1.0139939333427257,5.560869951508835,6.554000000000028
0.01041081143956791,0,2492298,10,22.473154090902376,11.456129585078145,3.0168299489561687,1.0139939333427257,5.560894818190731,6.494000000000028
0.01041081143956791,0,2503111,10,22.499556377633375,11.446896772628655,3.032924168039626,1.0139939333427257,5.560919684983825,6.434000000000029
0.01041081143956791,0,2514298,10,22.526901603176196,11.437334216877398,3.0491042467480174,1.0139939333427257,5.560944551888117,6.374000000000029
0.01041081143956791,0,2525166,10,22.553303889907195,11.428101404427908,3.065370643126256,1.0139939333427257,5.560969418903606,6.314000000000029
0.01041081143956791,0,2536298,10,22.580649115450015,11.41853884867665,3.0817238176628394,1.0139939333427257,5.560994286030294,6.25400000000003
0.01041081143956791,0,2547386,10,22.607994340992835,11.408976292925393,3.0981642333028843,1.0139939333427257,5.56101915326818,6.19400000000003
0.01041081143956791,0,2558243,10,22.634396627723834,11.399743480475903,3.1146923554612314,1.0139939333427257,5.561044020617267,6.1340000000000305
0.01041081143956791,0,2569484,10,22.661741853266655,11.390180924724646,3.131308652035623,1.0139939333427257,5.561068888077553,6.074000000000031
0.01041081143956791,0,2580331,10,22.688144139997654,11.380948112275156,3.148013593419947,1.0139939333427257,5.56109375564904,6.014000000000031
0.01041081143956791,0,2591485,10,22.715489365540474,11.371385556523899,3.164807652517555,1.0139939333427257,5.561118623331727,5.954000000000032
0.01041081143956791,0,2602331,10,22.741891652271473,11.36215274407441,3.1816913047546467,1.0139939333427257,5.561143491125616,5.894000000000032
0.01041081143956791,0,2613122,10,22.768293939002472,11.35291993162492,3.198665028093733,1.0139939333427257,5.561168359030707,5.8340000000000325
0.01041081143956791,0,2624243,10,22.795639164545292,11.343357375873662,3.2157293030471643,1.0139939333427257,5.561193227047,5.774000000000033
0.01041081143956791,0,2635353,10,22.822984390088113,11.333794820122405,3.232884612690733,1.0139939333427257,5.561218095174496,5.714000000000033
0.01041081143956791,0,2646254,10,22.849386676819112,11.324562007672915,3.2501314426773504,1.0139939333427257,5.5612429634131955,5.654000000000034
0.018590180777600135,0,2657727,10,22.876731902361932,11.314999451921658,3.2674702812507945,1.0139939333427257,5.561267831763099,5.594000000000034
0.026028122900000984,0,2668837,10,22.832216979051474,11.298512778090462,3.2985967430697327,1.0139939333427257,5.561312238406169,5.5340000000000344
0.03272288253719659,0,2679144,10,22.727106199833514,11.276254169401822,3.342592072304006,1.0139939333427257,5.561374412669369,5.474000000000035
0.03884199602507288,0,2690738,10,22.55409112494128,11.246197493183933,3.3986412737870073,1.0139939333427257,5.561452579806694,5.414000000000035
0.043973012343101164,0,2701397,10,22.333987818679475,11.211750527493924,3.466287155869989,1.0139939333427257,5.56154536534624,5.354000000000036
0.04785323102832617,0,2712430,10,22.059947635988774,11.171360363430017,3.5443933098196414,1.0139939333427257,5.561650409580927,5.294000000000036
0.050369958057345225,0,2723221,10,21.76171463304149,11.128921797545663,3.6313068964364414,1.0139939333427257,5.561764725173724,5.234000000000036
0.051526906675424845,0,2734320,10,21.43023047934671,11.08265590031864,3.7250348297830516,1.0139939333427257,5.561885055396859,5.174000000000037
0.05119886287313104,0,2745331,10,21.08835703585036,11.035327320732437,3.823390387755202,1.0139939333427257,5.5620081521505735,5.114000000000037
0.049415634578546655,0,2756254,10,20.749429394852395,10.988300056482345,3.9237002090872513,1.0139939333427257,5.562130467921236,5.054000000000038
0.04619438687824436,0,2767309,10,20.43764995621289,10.94447587536201,4.023056344778116,1.0139939333427257,5.562248526096931,4.994000000000038
0.041619770396267845,0,2778430,10,20.143662039074247,10.902045330684189,4.118287668225623,1.0139939333427257,5.562358890778956,4.934000000000038
0.036054499399559785,0,2790387,10,19.899474723350497,10.865134899975622,4.206119280905314,1.0139939333427257,5.562458328052102,4.874000000000039
0.029182291765985073,0,2801332,10,19.717535078278633,10.835443941363998,4.283829038113938,1.0139939333427257,5.56254447041094,4.814000000000039
0.021858334496360883,0,2811617,10,19.590923234486457,10.811412260673748,4.347888903708057,1.0139939333427257,5.562614194590198,4.7540000000000395
0.01402143354608009,0,2823552,10,19.518072588195043,10.79202722963798,4.396589020607902,1.0139939333427257,5.56266642056163,4.69400000000004
0.010410811439567904,0,2835542,10,19.513520058606627,10.78048054864043,4.428178523123982,1.0139939333427257,5.562699922192925,4.63400000000004
0.010410811439567904,0,2844419,10,19.53520765127852,10.772896452699777,4.45180202080123,1.0139939333427257,5.562724797057948,4.574000000000041
0.010410811439567904,0,2855540,10,19.56255287682134,10.76333389694852,4.475551545385386,1.0139939333427257,5.5627496720342045,4.514000000000041
0.010410811439567904,0,2866276,10,19.58895516355234,10.75410108449903,4.4994277692062425,1.0139939333427257,5.562774547121695,4.4540000000000415
0.010410811439567904,0,2877353,10,19.61630038909516,10.744538528747773,4.523431368180342,1.0139939333427257,5.56279942232042,4.394000000000042
0.010410811439567904,0,2888474,10,19.64364561463798,10.734975972996516,4.547563021830116,1.0139939333427257,5.56282429763038,4.334000000000042
0.010410811439567904,0,2899232,10,19.670047901368978,10.725743160547026,4.571823413303121,1.0139939333427257,5.562849173051576,4.274000000000043
0.010410811439567904,0,2910485,10,19.6973931269118,10.716180604795769,4.596213229391376,1.0139939333427257,5.562874048584007,4.214000000000043
0.010410811439567904,0,2921287,10,19.723795413642797,10.706947792346279,4.620733160550804,1.0139939333427257,5.562898924227675,4.154000000000043
0.010410811439567904,0,2932496,10,19.751140639185618,10.697385236595021,4.645383900920786,1.0139939333427257,5.56292379998258,4.094000000000044
0.010410811439567904,0,2943188,10,19.777542925916617,10.688152424145532,4.670166148343798,1.0139939333427257,5.562948675848723,4.034000000000044
0.010410811439567904,0,2954331,10,19.804888151459437,10.678589868394274,4.695080604385178,1.0139939333427257,5.562973551826104,3.974000000000044
0.010410811439567904,0,2965540,10,19.832233377002257,10.669027312643017,4.720127974352986,1.0139939333427257,5.5629984279147235,3.914000000000044
0.010410811439567904,0,2976320,10,19.858635663733256,10.659794500193527,4.7453089673179605,1.0139939333427257,5.563023304114582,3.854000000000044
0.010410811439567904,0,2987540,10,19.885980889276077,10.65023194444227,4.770624296133605,1.0139939333427257,5.56304818042568,3.794000000000044
0.010410811439567904,0,2998320,10,19.912383176007076,10.64099913199278,4.7960746774563585,1.0139939333427257,5.563073056848018,3.734000000000044
0.01323817829650112,0,3010024,10,19.939728401549896,10.631436576241523,4.8216608317658896,1.0139939333427257,5.563097933381597,3.674000000000044
0.02115343044540484,0,3021893,10,19.94154926016137,10.620115612698203,4.854369237866186,1.0139939333427257,5.563129566022477,3.614000000000044
0.02881300959679828,0,3031661,10,19.88196091275388,10.603365712752181,4.906988906798732,1.0139939333427257,5.563180112454056,3.554000000000044
0.03573150337637913,0,3042870,10,19.748811466581298,10.577812938575315,4.9794388747251315,1.0139939333427257,5.563248962187657,3.4940000000000437
0.04175381843986677,0,3053782,10,19.562574584085468,10.547256238249009,5.070611863591305,1.0139939333427257,5.5633343449702695,3.4340000000000437
0.046756040978680996,0,3064320,10,19.325987521567242,10.511549402628185,5.179102202057506,1.0139939333427257,5.563434120002984,3.3740000000000436
0.050535932740121726,0,3075474,10,19.026956003419414,10.46860296649658,5.303189323323573,1.0139939333427257,5.563545850363417,3.3140000000000436
0.052835124424303964,0,3086342,10,18.70546329511936,10.42378525063852,5.440521377137652,1.0139939333427257,5.563666615750268,3.2540000000000435
0.05366823852482731,0,3097397,10,18.36403601083252,10.376928500097282,5.587819683408892,1.0139939333427257,5.563792878241063,3.1940000000000435
0.052938138548898186,0,3108430,10,18.01538541565047,10.329332903570393,5.741491498851183,1.0139939333427257,5.56392113457297,3.1340000000000434
0.05065523003074898,0,3119485,10,17.673064972733812,10.282384795107834,5.897241439505114,1.0139939333427257,5.564047649028628,3.0740000000000434
0.04690984569461148,0,3130474,10,17.350537926617775,10.237461280627205,6.05031764843494,1.0139939333427257,5.564168710417462,3.0140000000000433
0.0417990999292812,0,3141507,10,17.06048431417065,10.195859354605613,6.19575524134214,1.0139939333427257,5.564280823117932,2.9540000000000433
0,0.6027186282445562,3152496,10,16.827324816878857,10.191887625801872,6.328462806339914,1.0139939333427257,5.564380723348332,2.894000000000043
0,0.4814675026675034,3163518,10,16.592405617069574,10.191887625801872,6.328462806339914,1.0139939333427257,5.564380723348332,3.4367186282445994
0,0.34969742680896926,3174540,10,16.428216240513493,10.191887625801872,6.328462806339914,1.0139939333427257,5.564380723348332,3.858186130912103
0.011603508366857475,0,3187036,10,16.373270689616472,10.18998567496433,6.328462806339914,1.0139939333427257,5.564380723348332,4.147883557721072
0.010410811439567905,0,3197200,10,16.387037519370434,10.18116520017264,6.366091751949158,1.0139939333427257,5.5644084563371585,4.087883557721073
0.010410811439567905,0,3207386,10,16.41155392847779,10.172591874326685,6.400053651391555,1.0139939333427257,5.564433338842276,4.027883557721073
0.010410811439567905,0,3218628,10,16.43889915402061,10.163029318575427,6.434196731165414,1.0139939333427257,5.564458221458662,3.967883557721073
0.010410811439567905,0,3229485,10,16.46530144075161,10.153796506125937,6.468521957833649,1.0139939333427257,5.564483104186316,3.907883557721073
0.010410811439567905,0,3240683,10,16.49564666629443,10.14423395037468,6.503030303115606,1.0139939333427257,5.564507987025238,3.847883557721073
0.010410811439567905,0,3251573,10,16.606048953025432,10.13500113792519,6.53772274391457,1.0139939333427257,5.56453286997543,3.7878835577210728
0.010410811439567905,0,3262496,10,16.716451239756434,10.1257683254757,6.572600262345421,1.0139939333427257,5.564557753036891,3.7278835577210727
0.010410811439567905,0,3273452,10,16.826853526487437,10.11653551302621,6.6076638457624375,1.0139939333427257,5.564582636209623,3.6678835577210727
0.010410811439567905,0,3284364,10,16.93725581321844,10.10730270057672,6.6429144867872445,1.0139939333427257,5.5646075194936255,3.6078835577210726
0.010410811439567905,0,3295705,10,17.051601038761262,10.097740144825464,6.6783531833369185,1.0139939333427257,5.5646324028889,3.5478835577210726
0.010410811439567905,0,3306441,10,17.158060386680443,10.088837075677741,6.713980938652234,1.0139939333427257,5.564657286395445,3.4878835577210725
0.010410811439567905,0,3317540,10,17.268462673411445,10.079604263228251,6.749798761326069,1.0139939333427257,5.5646821700132625,3.4278835577210724
0.010410811439567905,0,3328386,10,19.774922021330603,10.070701194080529,6.785807665331951,1.0139939333427257,5.564707053742353,3.3678835577210724
0.010410811439567905,0,3339540,10,24.085324308061566,10.06146838163104,6.822008670052765,1.0139939333427257,5.5647319375827164,3.3078835577210723
0.010410811439567905,0,3350683,10,27.795726594792534,10.05223556918155,6.858402800309614,1.0139939333427257,5.5647568215343535,3.2478835577210723
0.010410811439567905,0,3361727,10,27.906128881523536,10.04300275673206,6.894991086390827,1.0139939333427257,5.564781705597265,3.1878835577210722
0.015633390496886498,0,3372815,10,28.012588229442716,10.034099687584337,6.9317745640811275,1.0139939333427257,5.564806589771451,3.127883557721072
0.02401330355523245,0,3384178,10,28.07538367187949,10.020730397648085,6.987305130529392,1.0139939333427257,5.564843957247954,3.067883557721072
0.031946197798585145,0,3395486,10,31.068387094649342,10.000955389983014,7.073284868522496,1.0139939333427257,5.56490135507103,3.007883557721072
0.03912799911361148,0,3406046,10,34.75024871622532,9.97565946371878,7.189075873410633,1.0139939333427257,5.5649777152901825,2.947883557721072
0.04536617481907071,0,3416947,10,38.0666150843047,9.942198164016702,7.333219420382878,1.0139939333427257,5.5650712432775915,2.887883557721072
0.05021590836658989,0,3427518,10,37.887707604344584,9.904839020460322,7.503694671713518,1.0139939333427257,5.565179684251667,2.827883557721072
0.053855398363377056,0,3438485,10,37.652989588661896,9.860305117736075,7.696780755754017,1.0139939333427257,5.565299720118685,2.767883557721072
0.05598537728534386,0,3449716,10,37.38671627013365,9.812543538788162,7.909189727195442,1.0139939333427257,5.565428458581883,2.707883557721072
0.05644933306916089,0,3460661,10,37.10197549325373,9.762892991240463,8.13609317777205,1.0139939333427257,5.565562291742125,2.6478835577210718
0.05526959826055808,0,3471650,10,36.813212101865204,9.712830985204477,8.37144048108609,1.0139939333427257,5.565697237234615,2.5878835577210717
0.05249111087988589,0,3482551,10,36.54462498206964,9.665565788064193,8.608534718832267,1.0139939333427257,5.565829365704365,2.5278835577210717
0.04817309249459938,0,3493452,10,36.30835499685326,9.622339244177319,8.84008723080878,1.0139939333427257,5.565954854852528,2.4678835577210716
0.042185129628580134,0,3505332,10,36.106849162530146,9.582668597814965,9.058307745085088,1.0139939333427257,5.566070023621818,2.4078835577210715
0.03520228578861927,0,3516981,10,35.96534419919467,9.550601324649968,9.25412049056734,1.0139939333427257,5.566170878886418,2.3478835577210715
0.027244202122928968,0,3526782,10,35.883200839715535,9.526072036391461,9.42105284228964,1.0139939333427257,5.566255041249077,2.2878835577210714
0.018478366236466006,0,3538145,10,35.851462012183866,9.5044992867211,9.552577757608226,1.0139939333427257,5.566320178243394,2.2278835577210714
0.010410811439567885,0,3552038,10,35.886137329754966,9.49045284848647,9.643029856621855,1.0139939333427257,5.566364357893659,2.1678835577210713
0.010410811439567885,0,3559507,10,35.95316728955599,9.484847212356422,9.694473603126191,1.0139939333427257,5.566389249145031,2.1078835577210713
0.010410811439567885,0,3570716,10,36.05174075985162,9.476603629812235,9.74619179232061,1.0139939333427257,5.566414140507709,2.0478835577210712
0.010410811439567885,0,3581815,10,36.150314230147245,9.468360047268048,9.798185888305131,1.0139939333427257,5.566439031981695,1.9878835577210712
0.010410811439567885,0,3592672,10,36.24494476163105,9.460446208025628,9.850457362990465,1.0139939333427257,5.56646392356699,1.9278835577210711
0.010410811439567885,0,3603650,10,36.33957529311485,9.452532368783208,9.903007696139696,1.0139939333427257,5.566488815263592,1.867883557721071
0.010410811439567885,0,3614859,10,36.43420582459865,9.444618529540788,9.95583837541016,1.0139939333427257,5.566513707071503,1.807883557721071
0.010410811439567885,0,3625914,10,36.52883635608245,9.436704690298368,10.008950896395568,1.0139939333427257,5.566538598990724,1.747883557721071
0.010410811439567885,0,3636551,10,36.61952394875443,9.429120594357716,10.062346762668339,1.0139939333427257,5.566563491021254,1.687883557721071
0.010410811439567885,0,3647738,10,36.71415448023823,9.421206755115296,10.062399185249545,1.0139939333427257,5.59626005790845,1.6278835577210709
0.010410811439567885,0,3658540,10,36.804842072910205,9.413622659174644,10.06245160810386,1.0139939333427257,5.626115050381971,1.5678835577210708
0.010410811439567885,0,3669716,10,36.899472604394006,9.405708819932224,10.062504031231287,1.0139939333427257,5.656129313612457,1.5078835577210707
0.010410811439567885,0,3680804,10,36.99410313587781,9.397794980689804,10.062556454631826,1.0139939333427257,5.686303697279372,1.4478835577210707
0.010410811439567885,0,3691672,10,37.08873366736161,9.389881141447384,10.062608878305479,1.0139939333427257,5.716639055595061,1.3878835577210706
0.010410811439567885,0,3702991,10,37.187307137657236,9.381637558903197,10.062661302252248,1.0139939333427257,5.74713624732893,1.3278835577210706
0.010410811439567885,0,3713837,10,37.28193766914104,9.373723719660777,10.062713726472134,1.0139939333427257,5.777796135831759,1.2678835577210705
0.010410811439567885,0,3724716,10,37.37656820062484,9.365809880418357,10.062766150965139,1.0139939333427257,5.8086195890601395,1.2078835577210705
0,0.32303835439383816,3735628,10,37.43554437411785,9.36284219070245,10.062818575731264,1.0139939333427257,5.83960747960105,1.1478835577210704
0,0.46840260858653104,3746551,10,37.44602519692086,9.36284219070245,10.062818575731264,1.0139939333427257,5.83960747960105,1.4109219121149086
0,0.6056219383458359,3757606,10,37.383823892627674,9.36284219070245,10.062818575731264,1.0139939333427257,5.83960747960105,1.8193245207014397
0,0.7286055316221989,3768683,10,37.25301292345472,9.36284219070245,10.062818575731264,1.0139939333427257,5.83960747960105,2.3649464590472755
0,0.8299153021274086,3779617,10,37.0607101576436,9.36284219070245,10.062818575731264,1.0139939333427257,5.83960747960105,3.033551990669474
0,0.9113398270782294,3790969,10,36.807629271118905,9.36284219070245,10.062818575731264,1.0139939333427257,5.83960747960105,3.8034672927968827
0.05719366273646402,0,3801936,10,36.59830580865687,9.338422421314503,10.062818575731264,1.0139939333427257,5.83960747960105,4.654807119875112
0.05864508470316376,0,3812815,10,36.34526273549144,9.294946323873885,10.063106582101465,1.0139939333427257,6.010753207840864,4.594807119875113
0.058376581133315106,0,3823892,10,36.081433207609415,9.250366919531215,10.063401905754086,1.0139939333427257,6.1913853416387425,4.534807119875113
0.05635979570143579,0,3834936,10,35.81959910329393,9.205991619748529,10.063695885909452,1.0139939333427257,6.376593873337736,4.474807119875114
0.052828091045778694,0,3845606,10,35.5830382878553,9.164934484070168,10.063979717973476,1.0139939333427257,6.560752753408914,4.414807119875114
0.04763973931764685,0,3856705,10,35.362438599476846,9.124776901498658,10.064245771617323,1.0139939333427257,6.738356893991866,4.354807119875114
0.0411382239237677,0,3867716,10,35.18039690612217,9.088563274856776,10.06448570194716,1.0139939333427257,6.902853856637315,4.294807119875115
0.0335252975958637,0,3879761,10,35.04667217571462,9.057291813190057,10.064692893318968,1.0139939333427257,7.048369175110615,4.234807119875115
0.02493850635552966,0,3890486,10,34.975953034104904,9.033931066288039,10.064861745902595,1.0139939333427257,7.169455690792994,4.1748071198751155
0.015785243814994944,0,3902091,10,34.96317446509482,9.015763796050255,10.064987352598957,1.0139939333427257,7.261075866684942,4.114807119875116
0.010410811439567916,0,3916105,10,35.011027909634315,9.005264456268288,10.065066858445961,1.0139939333427257,7.319809486303081,4.054807119875116
0.010410811439567916,0,3922925,10,35.07017199181169,9.000318306741775,10.065119295198258,1.0139939333427257,7.358859290075578,3.9948071198751163
0.010410811439567916,0,3934057,10,35.16480252329549,8.992404467499355,10.065171732223739,1.0139939333427257,7.398117417190031,3.934807119875116
0.010410811439567916,0,3944804,10,35.25549011596747,8.984820371558703,10.065224169522406,1.0139939333427257,7.4375849790121995,3.874807119875116
0.010410811439567916,0,3955859,10,35.35012064745127,8.976906532316283,10.065276607094258,1.0139939333427257,7.477263092836769,3.814807119875116
0.010410811439567916,0,3966969,10,35.40275117893507,8.968992693073863,10.065329044939299,1.0139939333427257,7.517152881918982,3.754807119875116
0.010410811439567916,0,3977980,10,35.42538171041887,8.961078853831443,10.065381483057529,1.0139939333427257,7.557255475506435,3.694807119875116
0.010410811439567916,0,3988980,10,35.44801224190267,8.953165014589024,10.06543392144895,1.0139939333427257,7.597572008871048,3.634807119875116
0.010410811439567916,0,3999936,10,35.470642773386466,8.945251175346604,10.065486360113564,1.0139939333427257,7.6381036233412045,3.574807119875116
0.010410811439567916,0,4010914,10,35.493273304870264,8.937337336104184,10.065538799051371,1.0139939333427257,7.6788514663340575,3.514807119875116
0.010410811439567916,0,4021881,10,35.51590383635406,8.929423496861764,10.065591238262373,1.0139939333427257,7.719816691388014,3.454807119875116
0.010410811439567916,0,4032705,10,35.53759142902604,8.921839400921112,10.065643677746571,1.0139939333427257,7.761000458195394,3.3948071198751157
0.010410811439567916,0,4043716,10,35.560221960509836,8.913925561678692,10.065696117503968,1.0139939333427257,7.8024039326352534,3.3348071198751157
0.010410811439567916,0,4054848,10,35.582852491993634,8.906011722436272,10.065748557534565,1.0139939333427257,7.844028286806395,3.2748071198751156
0.010410811439567916,0,4066013,10,35.60548302347743,8.898097883193852,10.065800997838362,1.0139939333427257,7.885874699060549,3.2148071198751156
0.010410811439567916,0,4076694,10,35.62717061614941,8.8905137872532,10.065853438415362,1.0139939333427257,7.927944354035728,3.1548071198751155
0.011607219123294182,0,4087892,10,35.64697233119773,8.883589177916082,10.065905879265564,1.0139939333427257,7.970238442689766,3.0948071198751155
0.02110740253549384,0,4100707,10,35.65956664619526,8.875501156999924,10.065964346908936,1.0139939333427257,8.017644517214974,3.0348071198751154
0.030092214228140006,0,4111465,10,35.61218102089205,8.862130394030686,10.066070669296677,1.0139939333427257,8.104363881765032,2.9748071198751154
0.0379635447109707,0,4121332,10,35.5091521099674,8.843068083403494,10.066222251655446,1.0139939333427257,8.229334401155663,2.9148071198751153
0.04507059098895511,0,4132046,10,35.3346092908685,8.815412298164546,10.06641348684565,1.0139939333427257,8.389425049771022,2.8548071198751153
0.0508301642842761,0,4143090,10,35.10945012805277,8.782579152722715,10.06664052694027,1.0139939333427257,8.583183186194312,2.794807119875115
0.055074202624411386,0,4153947,10,34.84327131654243,8.745550257823444,10.066896586276126,1.0139939333427257,8.806748483935447,2.734807119875115
0.05773473024958525,0,4164771,10,34.54686648778551,8.705429654450322,10.067174032211165,1.0139939333427257,9.055289637006037,2.674807119875115
0.05875303252029922,0,4176024,10,34.21780239222767,8.66154226137318,10.06746488903563,1.0139939333427257,9.323190420952283,2.614807119875115
0.05801994407952396,0,4186782,10,33.89519695759271,8.618741694095048,10.067760884428926,1.0139939333427257,9.603881971461698,2.554807119875115
0.055573772486299466,0,4197793,10,33.57781257471984,8.576475169057563,10.06805319514644,1.0139939333427257,9.8894164896249,2.494807119875115
0.051399825019515205,0,4209035,10,33.26480795296979,8.534230440670601,10.068333189917642,1.0139939333427257,10.171043979084724,2.434807119875115
0.04580389223456626,0,4220079,10,32.994572020899255,8.496786557785569,10.06859216248398,1.0139939333427257,10.438937166906003,2.374807119875115
0.03900012162853642,0,4230980,10,32.76419029072643,8.463419215078503,10.068822946472505,1.0139939333427257,10.683952444597752,2.314807119875115
0.03115937693260643,0,4242783,10,32.58226497663641,8.435008301496445,10.069019454006858,1.0139939333427257,10.897469418240997,2.2548071198751147
0.022318319276365284,0,4253508,10,32.46166329681665,8.413296150662696,10.069176457923191,1.0139939333427257,11.071469287228448,2.1948071198751147
0.013278239608295307,0,4265465,10,32.401289929454464,8.39774453306995,10.069288915825608,1.0139939333427257,11.198088976448965,2.1348071198751146
0.0104108114395679,0,4277147,10,32.40239061236085,8.389333256781779,10.069355823177947,1.0139939333427257,11.274282649976923,2.0748071198751146
0.0104108114395679,0,4285958,10,32.42030644978552,8.383068134048196,10.069408282274793,1.0139939333427257,11.334428822630882,2.0148071198751145
0.0104108114395679,0,4296881,10,32.441994042457495,8.375484038107544,10.069460741644939,1.0139939333427257,11.394895863777961,1.9548071198751145
0.0104108114395679,0,4308156,10,32.46462457394129,8.367570198865124,10.069513201288386,1.0139939333427257,11.455685485191086,1.8948071198751144
0.0104108114395679,0,4318892,10,32.48631216661327,8.359986102924472,10.069565661205136,1.0139939333427257,11.516799407775167,1.8348071198751144
0.0104108114395679,0,4330068,10,32.508942698097066,8.352072263682052,10.069618121395191,1.0139939333427257,11.57823936161582,1.7748071198751143
0.0104108114395679,0,4340881,10,32.53063029076904,8.3444881677414,10.069670581858553,1.0139939333427257,11.640007086028337,1.7148071198751142
